MES	ID	SCORE_SISTEMA	CTDMESPASIVOULT12MES	INGRESO	CLASIFRIESGO_6	ESTADOCIVIL	TIPO	DEPARTAMENTO	NUMEROHIJOS	INCUMPLIMIENTOEN12	DELTA_BANCOS
201510	24819418	246.10912101	12	3988.95	1	CAS	1	30	1	0	3
201510	24819614	361.75341202	12	3235.66	0	SOL	1	30	-	0	3
201510	24819655	250.55436466	12	3000.09	0	CAS	1	30	-	0	3
201510	24820423	415.08144716	12	3303.39	0	CAS	1	30	0	0	3
201510	24820645	417.17208973	12	3790.13	0	CAS	1	30	2	0	3
201510	24820651	233.18646096	12	3121.13	1	SOL	1	40	1	0	3
201510	24820682	425.7879198	12	3404.48	0	SOL	1	16	3	0	3
201510	24820858	179.27303778	12	3605.19	4	SOL	1	30	1	0	3
201510	24820902	433.54122386	12	3509.33	0	SOL	1	24	0	0	3
201510	24821235		7	3674.45	0	SOL	1	08	2	0	3
201510	24821533		12	4987.88	0	VIU	1	38	1	0	3
201510	24821637	309.84659056	11	3723.69	0	CON	1	30	1	0	3
201510	24821661	276.0650344	12	4316.59	1	SOL	1	20	0	1	3
201510	24821694	419.30680763	12	3306.68	0	SOL	1	42	0	0	3
201510	24821810	326.05538478	12	3078.31	0	SOL	1	12	3	0	3
201510	24821944	422.38961098	12	4845.36	0	SOL	1	26	0	0	3
201510	24822175	286.22015281	12	3145.32	0	SOL	1	26	1	0	3
201510	24822577	380.72411304	12	3373.49	0	CAS	1	30	-	0	3
201510	24822958	311.12061066	12	4929.9	0	CAS	1	30	0	0	3
201510	24822973	257.90433891	12	4151.85	4	CAS	1	30	2	0	3
201510	24823067	308.94524727	12	4092.8	1	SOL	1	24	0	0	3
201510	24823273		12	3703.7	0	SOL	1	30	0	0	3
201510	24823522	415.41578121	12	3630.37	0	SOL	1	48	0	0	3
201510	24823533	178.56346443	12	3076.57	3	CAS	1	30	2	0	3
201510	24823707	340.31716437	12	4275.77	0	CAS	1	24	0	0	3
201510	24823971	351.49300096	12	3154.8	0	SOL	1	30	2	0	3
201510	24824145	399.88898562	12	3466.92	0	CAS	1	38	2	0	3
201510	24824645	420.05891797	12	4736.42	0	CAS	1	30	0	0	3
201510	24825093	406.78950538	12	3799.76	0	CAS	1	30	0	0	3
201510	24825635	263.60075804	12	3969.27	1	SOL	1	42	3	0	3
201510	24825672	353.24534197	12	3187.07	0	CAS	1	30	1	0	3
201510	24825736	414.6734633	12	3639.21	0	SOL	1	24	-	0	3
201510	24825784	317.02128525	12	3894.12	0	SOL	1	30	0	0	3
201510	24825786	368.42976075	12	4359.1	0	SOL	1	22	0	0	3
201510	24825796	347.23884428	10	4241.87	0	SOL	1	36	2	0	3
201510	24825823	319.61742729	12	4057.1	0	CAS	1	14	3	0	3
201510	24825897	323.04628954	12	3639.21	0	SOL	1	30	3	0	3
201510	24826797	364.92745036	12	3180.61	0	SOL	1	22	0	0	3
201510	24826901	407.58919389	12	4922.7	0	CAS	1	30	-	0	3
201510	24827884	354.32576253	12	3590.4	0	SOL	1	46	-	0	3
201510	24827958	391.08491083	12	3793.84	0	SOL	1	40	1	0	3
201510	24827964	425.45383611	12	3486.15	0	SOL	1	30	0	0	3
201510	24828006	277.45911129	12	3403.46	0	SOL	1	08	0	0	3
201510	24828241	415.60320626	12	3850.22	0	CAS	1	30	0	0	3
201510	24828432	352.71718993	9	4862.22	0	SOL	1	08	0	0	3
201510	24828474	397.87541581	12	3145.39	0	SOL	1	30	0	0	3
201510	24828525	400.58708831	12	4477.25	0	SOL	1	30	0	0	3
201510	24829043	393.26198808	12	4918.55	0	SOL	1	24	-	0	3
201510	24829767	357.83505544	12	4876.24	0	SOL	1	26	0	0	3
201510	24829792	314.31545914	10	3639.21	0	SOL	1	26	-	0	3
201510	24830347	310.13158684	12	4740.3	0	SOL	1	26	0	0	3
201510	24830423	436.44295555	12	4264.49	0	SOL	1	30	0	0	3
201510	24830490	392.49551335	12	4019.5	0	SOL	1	16	-	0	3
201510	24830717		12	4775.01	0	CAS	1	30	2	0	3
201510	24830818	421.40960482	12	3031.29	0	SOL	1	12	1	0	3
201510	24830972	417.20762185	12	4379.61	0	SOL	1	38	2	0	3
201510	24831262	237.44069155	12	3240.7	1	SOL	1	08	0	1	3
201510	24831569	357.68671191	12	4794.17	0	SOL	1	30	0	0	3
201510	24832378	347.85218336	12	4627.75	0	CAS	1	08	2	0	3
201510	24832429	343.48446966	12	4982.83	0	SOL	1	30	-	0	3
201510	24832515	379.20567019	12	4286.53	0	SOL	1	08	0	0	3
201510	24832674	327.36646156	12	4190.38	0	CAS	1	32	1	0	3
201510	24832715	420.05891797	12	3076.93	0	SOL	1	08	3	0	3
201510	24833169	266.81916074	12	3358.67	1	SOL	1	22	-	0	3
201510	24833629	436.55026719	12	3359.35	0	SOL	1	16	2	0	3
201510	24833664	311.75056412	12	4249.02	0	SOL	1	14	0	0	3
201510	24833848	410.18926601	12	3513.91	0	CAS	1	04	0	0	3
201510	24834030	470.11092473	12	3543.13	0	SOL	1	30	1	0	3
201510	24834124		12	3811.14	0	SOL	1	22	2	0	3
201510	24834150	237.61277493	12	3904.77	2	SOL	1	30	0	0	3
201510	24834358	328.62836002	12	4382.93	0	SOL	1	30	0	0	3
201510	24835981	366.61881245	12	3099.74	0	SOL	1	08	2	0	3
201510	24836138	360.6376872	12	3978.96	0	SOL	1	30	-	0	3
201510	24836164	333.45887892	12	3040.83	0	SOL	1	14	0	0	3
201510	24836194	379.48017643	12	3380.83	0	SOL	1	26	0	0	3
201510	24836201		12	3622.39	0	CAS	1	30	1	0	3
201510	24836268	426.80726843	12	3096.58	0	SOL	1	24	0	0	3
201510	24836394	385.72499553	12	4158.09	0	SOL	1	30	0	1	3
201510	24836423	364.67858887	12	4682.28	0	SOL	1	44	-	0	3
201510	24836617	302.0088622	12	4085.04	2	CAS	1	08	3	0	3
201510	24836835	258.39541819	12	4981.69	3	SOL	1	04	0	1	3
201510	24836889	395.64621233	12	3438.5	0	SOL	1	30	0	0	3
201510	24837069		12	3089.01	0	SOL	1	30	2	0	3
201510	24837144	375.5107129	12	3280.22	0	SOL	1	12	0	0	3
201510	24837539		12	4450.41	0	SOL	1	30	0	0	3
201510	24837643	378.91078248	12	4774.63	0	CAS	1	14	3	0	3
201510	24839098	413.59152785	12	3999.99	0	CAS	1	30	0	0	3
201510	24839165	279.1374312	12	3211.5	0	SOL	1	30	0	0	3
201510	24839383	280.47963301	12	4900.71	1	SOL	1	14	0	0	3
201510	24839458	322.23939656	12	4747.95	0	CAS	1	40	3	0	3
201510	24839484	388.80329251	12	3882.3	0	CAS	1	20	0	0	3
201510	24839545	421.06851717	12	4979.93	0	CAS	1	26	-	0	3
201510	24839549	382.15282593	12	4239.58	0	SOL	1	04	0	0	3
201510	24839758	373.17597467	12	3988.53	1	SOL	1	24	0	0	3
201510	24839868	277.013509	12	4992.81	0	SOL	1	12	0	1	3
201510	24839912	346.17712316	12	4166.49	1	CAS	1	08	3	0	3
201510	24840049	443.65569421	12	4349.28	0	CAS	1	30	0	0	3
201510	24840374	338.28333619	12	4036.29	0	CAS	1	08	-	0	3
201510	24840536	339.53132535	12	4755.74	0	SOL	1	30	0	0	3
201510	24840619	344.55478975	12	4175.04	0	SOL	1	24	2	0	3
201510	24840649	379.0601895	12	4124.86	0	SOL	1	08	0	0	3
201510	24841008	359.74024606	12	3096.07	0	CAS	1	22	2	0	3
201510	24841701	276.85181721	12	3740.23	0	SOL	1	32	-	1	3
201510	24841792	303.73684575	12	3740.94	0	CAS	1	42	2	0	3
201510	24842234	424.11990402	12	3325.01	0	SOL	1	30	0	0	3
201510	24843037	400.05714453	12	3373.49	0	SOL	1	30	0	0	3
201510	80747523	374.81369785	12	3607.53	0	CAS	1	40	1	0	3
201510	80749452	309.57134949	12	3047.71	0	SOL	1	30	0	0	3
201510	80749782	264.20805334	12	3613.27	0	SOL	1	16	-	0	3
201510	80754064	382.51093579	12	3238.37	0	CAS	1	26	1	0	3
201510	80755847	328.05119546	12	3800	1	SOL	1	30	0	0	3
201510	80756861	320.59446308	12	4238.48	0	SOL	1	30	1	0	3
201510	80759603		12	3229.18	0	SOL	1	42	2	0	3
201510	80760182	241.52536735	12	3677.08	0	CAS	1	30	0	0	3
