MES,ID,SCORE_SISTEMA,CTDMESPASIVOULT12MES,INGRESO,CLASIFRIESGO_6,ESTADOCIVIL,TIPO,DEPARTAMENTO,NUMEROHIJOS,INCUMPLIMIENTOEN12,DELTA_BANCOS
201510,2025,413.5915279,12,3999.99,0,CAS,1,30,0,0,3
201510,2026,279.1374312,12,3211.5,0,SOL,1,30,0,0,3
201510,2027,280.479633,12,4900.71,1,SOL,1,14,0,0,3
201510,2028,322.2393966,12,4747.95,0,CAS,1,40,3,0,3
201510,2029,388.8032925,12,3882.3,0,CAS,1,20,0,0,3
201510,2030,421.0685172,12,4979.93,0,CAS,1,26,-,0,3
201510,2031,382.1528259,12,4239.58,0,SOL,1,4,0,0,3
201510,2032,373.1759747,12,3988.53,1,SOL,1,24,0,0,3
201510,2033,277.013509,12,4992.81,0,SOL,1,12,0,1,3
201510,2034,346.1771232,12,4166.49,1,CAS,1,8,3,0,3
201510,2035,443.6556942,12,4349.28,0,CAS,1,30,0,0,3
201510,2036,338.2833362,12,4036.29,0,CAS,1,8,-,0,3
201510,2037,339.5313254,12,4755.74,0,SOL,1,30,0,0,3
201510,2038,344.5547898,12,4175.04,0,SOL,1,24,2,0,3
201510,2039,379.0601895,12,4124.86,0,SOL,1,8,0,0,3
201510,2040,359.7402461,12,3096.07,0,CAS,1,22,2,0,3
201510,2041,276.8518172,12,3740.23,0,SOL,1,32,-,1,3
201510,2042,303.7368458,12,3740.94,0,CAS,1,42,2,0,3
201510,2043,424.119904,12,3325.01,0,SOL,1,30,0,0,3
201510,2044,400.0571445,12,3373.49,0,SOL,1,30,0,0,3
201510,2045,374.8136979,12,3607.53,0,CAS,1,40,1,0,3
201510,2046,309.5713495,12,3047.71,0,SOL,1,30,0,0,3
201510,2047,264.2080533,12,3613.27,0,SOL,1,16,-,0,3
201510,2048,382.5109358,12,3238.37,0,CAS,1,26,1,0,3
201510,2049,328.0511955,12,3800,1,SOL,1,30,0,0,3
201510,2050,320.5944631,12,4238.48,0,SOL,1,30,1,0,3
201510,2051,,12,3229.18,0,SOL,1,42,2,0,3
201510,2052,241.5253674,12,3677.08,0,CAS,1,30,0,0,3
